Date_Time,TempC,DewPoint,Rel_Hum,PresskPa,PM1_0,PM2_5,PM4,PM10
1/1/2012 0:00,-1.8,-3.9,86,101.24,0.705420718,1.96,3.981362667,7.472201713
1/1/2012 1:00,-1.8,-3.7,87,101.24,0.493349423,0.42,1.530592723,8.877287304
1/1/2012 2:00,-1.8,-3.4,89,101.26,0.465161651,0.36,1.501855855,2.212635066
1/1/2012 3:00,-1.5,-3.2,88,101.27,0.603305085,0.34,1.34213579,1.332513946
1/1/2012 4:00,-1.5,-3.3,88,101.23,0.917878157,2.15,1.208850405,3.751560629
1/1/2012 5:00,-1.4,-3.3,87,101.27,0.337410082,0.78,3.762186611,7.493121122
1/1/2012 6:00,-1.5,-3.1,89,101.29,0.32423356,2.25,0.338934403,3.427593225
1/1/2012 7:00,-1.4,-3.6,85,101.26,0.377361183,0.71,3.548280233,2.378703226
1/1/2012 8:00,-1.4,-3.6,85,101.23,0.791397846,1.8,2.127915587,6.881863448
1/1/2012 9:00,-1.3,-3.1,88,101.2,0.881976146,1,2.624148853,2.15376
1/1/2012 10:00,-1,-2.3,91,101.15,0.868491094,0.59,0.891547817,4.134458909
1/1/2012 11:00,-0.5,-2.1,89,100.98,0.941866263,1.28,3.981150595,9.321149571
1/1/2012 12:00,-0.2,-2,88,100.79,0.428986226,0.56,3.142591734,2.57419371
1/1/2012 13:00,0.2,-1.7,87,100.58,0.305711511,0.82,1.539745802,8.201724887
1/1/2012 14:00,0.8,-1.1,87,100.31,0.571845515,0.47,3.882775281,6.824908985
1/1/2012 15:00,1.8,-0.4,85,100.07,0.567538239,1.18,2.343844248,3.370200894
1/1/2012 16:00,2.6,-0.2,82,99.93,0.645000221,0.75,1.472087087,1.483937658
1/1/2012 17:00,3,0,81,99.81,0.551888832,0.46,1.557056231,0.305736315
1/1/2012 18:00,3.8,1,82,99.74,0.477991521,1.41,3.968177926,7.672214941
1/1/2012 19:00,3.1,1.3,88,99.68,0.618951597,0.44,2.292765026,5.493723593
1/1/2012 20:00,3.2,1.3,87,99.5,0.326540216,0.6,2.286360969,2.209008492
1/1/2012 21:00,4,1.7,85,99.39,0.426003809,2.23,0.487224234,1.072123426
1/1/2012 22:00,4.4,1.9,84,99.32,0.583979539,0.93,1.42555758,2.273866241
1/1/2012 23:00,5.3,2,79,99.31,0.577598286,0.79,2.500931818,7.791252226
1/2/2012 0:00,5.2,1.5,77,99.26,0.808502507,0.37,2.269651298,9.221078644
1/2/2012 1:00,4.6,0,72,99.26,0.488209394,2.5,2.219273527,2.110801803
1/2/2012 2:00,3.9,-0.9,71,99.26,0.785606525,1.08,3.080980518,0.66140118
1/2/2012 3:00,3.7,-1.5,69,99.3,0.925200231,2.37,2.342710431,7.473914777
1/2/2012 4:00,2.9,-2.3,69,99.26,0.873562494,2.29,1.645731607,9.188087837
1/2/2012 5:00,2.6,-2.3,70,99.21,0.761900035,1.41,1.687438227,3.806755318
1/2/2012 6:00,2.3,-2.6,70,99.18,0.50622837,1.22,1.816226015,4.271926884
1/2/2012 7:00,2,-2.9,70,99.14,0.402873655,1.57,0.48597876,0.913674993
1/2/2012 8:00,1.9,-3.3,68,99.14,0.815106632,1.37,1.850622039,8.471017788
1/2/2012 9:00,1.8,-3.7,67,99.14,0.983442584,2.27,1.246043776,0.967586686
1/2/2012 10:00,1.5,-4.1,66,99.18,0.906758133,1.07,0.721399489,4.018816772
1/2/2012 11:00,2.2,-3.5,66,99.19,0.481211652,0.82,3.781431635,4.010446737
1/2/2012 12:00,1.7,-6.2,56,99.21,0.501576176,1.92,3.842901081,4.726914655
1/2/2012 13:00,1.1,-6.5,57,99.27,0.824939389,2.5,0.699276501,9.08738949
1/2/2012 14:00,1.1,-6.8,56,99.33,0.935227653,0.84,2.358266962,1.489085077
1/2/2012 15:00,0,-7,59,99.41,0.916507993,1.04,2.837761892,8.791887278
1/2/2012 16:00,-0.7,-8.7,55,99.5,0.625889667,2.09,1.490134389,9.507608319
1/2/2012 17:00,-2.1,-9.5,57,99.66,0.472263894,1.26,0.666528114,7.135939402
1/2/2012 18:00,-4.1,-11.4,57,99.86,0.592778696,1.93,3.139337326,9.076807608
1/2/2012 19:00,-4.8,-12.1,57,100,0.316112642,1.63,1.238822134,3.794869665
1/2/2012 20:00,-5.6,-13.4,54,100.07,0.769940523,2.14,1.498634741,1.426479409
1/2/2012 21:00,-5.8,-12.8,58,100.15,0.754221559,0.76,1.897673211,9.944005897
1/2/2012 22:00,-7,-14.7,54,100.26,0.877606113,2.12,2.170070991,3.266145407
1/2/2012 23:00,-7.4,-14.1,59,100.27,0.705340675,0.37,1.34245761,9.741575978
1/3/2012 0:00,-9,-16,57,100.35,0.953895318,1.95,3.410803247,6.583470257
1/3/2012 1:00,-9.7,-17.2,54,100.43,0.526774073,1.71,1.830664523,5.601518323
1/3/2012 2:00,-10.5,-15.8,65,100.53,0.332541153,0.87,3.67174846,5.8924991
1/3/2012 3:00,-11.3,-18.7,54,100.61,0.301171245,1.23,0.40728971,6.228208577
1/3/2012 4:00,-12.6,-20.1,53,100.68,0.889230695,1.14,3.732361669,2.151520551
1/3/2012 5:00,-12.9,-19.1,60,100.76,0.38120204,1.86,3.819767811,4.197768011
1/3/2012 6:00,-13.3,-19.3,61,100.85,0.386583967,2.14,2.517001519,8.516760956
1/3/2012 7:00,-14,-19.5,63,100.95,0.788020732,1.09,1.753992659,1.008443036
1/3/2012 8:00,-14.8,-21.3,58,101.07,0.804456106,0.74,1.343000528,0.944624172
1/3/2012 9:00,-15,-21.9,56,101.2,0.628290457,2.26,1.180991706,0.347094953
1/3/2012 10:00,-15.3,-22.2,56,101.29,0.302865858,2.38,3.284833106,2.762350611
1/3/2012 11:00,-14.9,-22.2,54,101.33,0.797460906,0.83,3.979551247,7.524422018
1/3/2012 12:00,-14.9,-22.6,52,101.34,0.580094711,1.73,2.684841434,5.88942571
1/3/2012 13:00,-15.1,-22.4,54,101.34,0.34305653,1.2,2.395397035,4.801762783
1/3/2012 14:00,-14.9,-22.9,50,101.38,0.379886416,2.4,0.710724597,1.603458787
1/3/2012 15:00,-14.8,-22.2,53,101.44,0.579589053,1.11,1.719788608,0.813520052
1/3/2012 16:00,-15.3,-22.9,52,101.51,0.654646311,1.16,2.55514159,5.907031865
1/3/2012 17:00,-15.8,-23.2,53,101.58,0.664248186,2.16,1.298478554,8.31415532
1/3/2012 18:00,-16.3,-23.8,52,101.64,0.417125016,0.5,3.490796,4.620829191
1/3/2012 19:00,-16.9,-24.8,50,101.74,0.474581056,1.68,2.578367835,8.420947881
1/3/2012 20:00,-17.3,-25.4,49,101.82,0.853736892,1.04,2.806509227,9.388361133
1/3/2012 21:00,-17,-24.6,52,101.86,0.750881375,1.24,1.019904746,3.222176182
1/3/2012 22:00,-17.1,-24.6,52,101.86,0.922400522,1.74,3.451315438,2.101315024
1/3/2012 23:00,-17.3,-24.2,55,101.87,0.8231847,1.05,2.44487986,2.296098689
1/4/2012 0:00,-17.5,-24.2,56,101.88,0.98953912,1.33,2.323239254,6.221920864
1/4/2012 1:00,-17.9,-24.1,58,101.86,0.596105689,0.97,1.902589412,7.754726258
1/4/2012 2:00,-18.1,-23.8,61,101.89,0.478980077,2.02,1.808705893,4.498441897
1/4/2012 3:00,-18.5,-24.6,59,101.88,0.755307168,1.4,3.861155946,5.814374293
1/4/2012 4:00,-18.5,-24.6,59,101.82,0.389514723,2.18,1.795494405,0.553649862
1/4/2012 5:00,-18.6,-24,62,101.77,0.608393412,0.42,2.655572185,9.171196188
1/4/2012 6:00,-18.5,-24.1,61,101.74,0.972662129,2.09,2.727195401,6.361379658
1/4/2012 7:00,-18.2,-24.1,60,101.75,0.957483701,1.61,0.836624219,6.7437623
1/4/2012 8:00,-17.8,-24.2,57,101.73,0.826764199,1.17,3.927139618,3.702196322
1/4/2012 9:00,-16.8,-22.5,61,101.68,0.451458214,1.7,3.363396634,1.519509306
1/4/2012 10:00,-15.2,-20.6,63,101.54,0.708066983,1.25,1.72401167,5.288859963
1/4/2012 11:00,-14.2,-21.1,56,101.41,0.916408042,2.42,0.557551195,4.610214825
1/4/2012 12:00,-13.7,-21.7,51,101.25,0.435474486,0.59,3.557311965,3.891654546
1/4/2012 13:00,-12.4,-20.1,53,101.07,0.548709977,0.33,1.180552045,3.933934853
1/4/2012 14:00,-11.3,-19,53,100.97,0.902101098,0.76,2.618895468,5.16349238
1/4/2012 15:00,-10.2,-16.3,61,100.89,0.408276154,0.55,3.111169753,6.583241941
1/4/2012 16:00,-9.4,-15.5,61,100.79,0.747314812,0.56,1.982796548,7.900996864
1/4/2012 17:00,-8.9,-13.2,71,100.76,0.537567818,2.04,2.557577439,6.58328025
1/4/2012 18:00,-8.9,-12.6,75,100.69,0.328920882,1.63,0.530567833,6.605924601
1/4/2012 19:00,-8.4,-12.7,71,100.65,0.597217734,1.79,2.095425402,1.061089775
1/4/2012 20:00,-7.8,-12.1,71,100.61,0.351433608,1.74,0.851320387,6.529754816
1/4/2012 21:00,-7.6,-11.6,73,100.54,0.900450915,2.25,0.720177971,5.041235987
1/4/2012 22:00,-9.5,-12.7,77,100.5,0.540325804,0.68,3.501450817,0.71981368
1/4/2012 23:00,-9.6,-12.6,79,100.42,0.633843219,1.88,2.548043394,1.354217299
1/5/2012 0:00,-8.8,-11.7,79,100.32,0.818772758,0.36,2.478798708,8.487998951
1/5/2012 1:00,-7.5,-10.2,81,100.29,0.737083651,1.28,2.919744472,2.610950964
1/5/2012 2:00,-5.4,-8.3,80,100.28,0.867943229,1.53,3.050512183,0.490971182
1/5/2012 3:00,-5,-7.7,81,100.24,0.771190099,2.32,3.645487691,2.553058186
1/5/2012 4:00,-4.1,-6.5,83,100.21,0.744347291,1.04,3.457990243,4.369980773
1/5/2012 5:00,-7,-9.5,82,100.19,0.998770491,2.07,1.847004069,9.136498641
1/5/2012 6:00,-8.2,-10.7,82,100.26,0.365892184,1.22,2.719544514,6.889274915
1/5/2012 7:00,-7.1,-9.7,82,100.31,0.872639312,1.18,2.081800788,0.335906634
1/5/2012 8:00,-6.1,-9.1,79,100.39,0.34523309,0.87,3.770031757,3.732809485
1/5/2012 9:00,-6.6,-10.1,76,100.42,0.996256363,1.11,0.596278531,5.198630308
1/5/2012 10:00,-6,-10,73,100.45,0.8149647,1.81,2.350473026,5.307403635
1/5/2012 11:00,-5.6,-10.2,70,100.41,0.74912859,1.24,2.066156173,5.521272739
1/5/2012 12:00,-4.7,-9.6,69,100.38,0.653909128,2.03,0.342118786,7.502638653
1/5/2012 13:00,-4.4,-9.7,66,100.4,0.959824528,0.61,1.267755846,5.273102995
1/5/2012 14:00,-5.1,-10.7,65,100.46,0.53030444,1.18,0.560834592,3.668731528
1/5/2012 15:00,-4.3,-12,55,100.52,0.498724159,2.34,0.559517433,6.516755063
1/5/2012 16:00,-5,-12.7,55,100.6,0.917412574,1.19,0.477277674,4.252928924
1/5/2012 17:00,-6.7,-14.1,56,100.65,0.812745966,1.6,2.169567896,6.923238052
1/5/2012 18:00,-7.1,-14.4,56,100.71,0.594059798,1.93,2.423646892,2.769316863
1/5/2012 19:00,-9.2,-15.4,61,100.8,0.510536787,0.31,2.030635373,7.282074997
1/5/2012 20:00,-9.8,-15.7,62,100.83,0.508107737,0.48,3.807461798,9.00639259
1/5/2012 21:00,-9,-14.8,63,100.83,0.341685575,2.05,1.268110622,2.815556831
1/5/2012 22:00,-9.9,-15.7,63,100.85,0.897852902,1.08,2.207546841,5.539663745
1/5/2012 23:00,-9.4,-15.5,61,100.83,0.797578788,0.96,1.98560868,9.439286896
1/6/2012 0:00,-9.6,-16.8,56,100.81,0.525890968,0.49,2.89543145,5.65671431
1/6/2012 1:00,-10,-17.3,55,100.81,0.51065292,0.7,1.469705265,7.6353282
1/6/2012 2:00,-10.5,-16.5,61,100.84,0.535691314,0.96,0.934083873,4.204456706
1/6/2012 3:00,-10.6,-16,64,100.76,0.345926198,2.32,3.146305846,8.228386169
1/6/2012 4:00,-11.3,-16.1,68,100.7,0.305211467,0.88,1.688765892,1.624202085
1/6/2012 5:00,-11.8,-16,71,100.61,0.42604503,0.83,2.469470574,7.115162603
1/6/2012 6:00,-12,-16.2,71,100.58,0.35580614,1.72,3.905088826,8.745260962
1/6/2012 7:00,-14.4,-16.3,85,100.52,0.434510994,0.9,2.525930131,9.462989398
1/6/2012 8:00,-12.3,-16.2,73,100.51,0.493546208,1.29,2.500387428,9.741700686
1/6/2012 9:00,-12.5,-16.7,71,100.53,0.972480772,1.74,2.122697443,2.047999736
1/6/2012 10:00,-12.3,-16.3,72,100.47,0.833829489,1.15,0.567387638,9.381411129
1/6/2012 11:00,-12,-16,72,100.36,0.536279577,1.81,3.944553867,4.217722112
1/6/2012 12:00,-11.7,-15.4,74,100.23,0.849621125,1.33,0.570123235,0.971863295
1/6/2012 13:00,-11.9,-15.6,74,100.13,0.683974263,1.51,3.220017585,2.296143371
1/6/2012 14:00,-11.2,-14.8,75,100.07,0.324046928,1.99,2.004359578,3.22438366
1/6/2012 15:00,-11.5,-14.4,79,100.06,0.42762251,1.56,1.450017524,1.854944669
1/6/2012 16:00,-11.6,-14.7,78,100.1,0.785082096,1.03,0.612557483,1.924683025
